order_item_id,order_id,product_id,quantity,unit_price,line_total,created_at,updated_at
950,318,8,2,479.03,958.06,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
951,319,91,2,450.50,901.00,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
952,319,36,3,460.06,1380.18,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
953,319,60,5,90.67,453.35,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
954,320,31,3,64.66,193.98,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
955,321,61,5,463.99,2319.95,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
956,321,71,3,286.96,860.88,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
957,322,37,1,64.82,64.82,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
958,323,100,2,159.54,319.08,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
959,323,29,2,133.19,266.38,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
960,323,87,2,373.20,746.40,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
961,323,35,4,193.22,772.88,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
962,323,66,1,243.63,243.63,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
963,324,17,2,308.47,616.94,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
964,324,77,1,441.62,441.62,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
965,324,29,3,133.19,399.57,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
966,324,78,3,87.30,261.90,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
967,325,49,3,274.22,822.66,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
968,325,59,3,247.96,743.88,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
969,325,28,4,41.13,164.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
970,325,39,5,368.63,1843.15,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
971,326,14,1,388.80,388.80,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
972,326,66,3,243.63,730.89,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
973,326,72,5,338.17,1690.85,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
974,326,78,3,87.30,261.90,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
975,326,39,1,368.63,368.63,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
976,327,82,3,373.78,1121.34,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
977,327,36,3,460.06,1380.18,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
978,327,84,3,257.65,772.95,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
979,328,77,4,441.62,1766.48,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
980,329,84,4,257.65,1030.60,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
981,330,50,1,241.61,241.61,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
982,330,75,5,314.37,1571.85,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
983,330,25,3,205.71,617.13,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
984,330,93,2,392.26,784.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
985,331,65,3,39.87,119.61,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
986,331,22,5,114.19,570.95,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
987,331,24,3,274.10,822.30,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
988,332,93,5,392.26,1961.30,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
989,332,98,2,88.01,176.02,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
990,332,88,3,14.74,44.22,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
991,333,29,3,133.19,399.57,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
992,333,54,3,103.88,311.64,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
993,333,48,3,261.94,785.82,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
994,334,61,1,463.99,463.99,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
995,335,25,5,205.71,1028.55,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
996,335,16,4,191.39,765.56,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
997,335,68,3,301.57,904.71,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
998,335,53,1,39.70,39.70,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
999,336,44,4,224.67,898.68,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1000,336,73,4,74.13,296.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1001,337,63,3,334.32,1002.96,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1002,338,1,4,22.26,89.04,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1003,339,98,2,88.01,176.02,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1004,339,63,1,334.32,334.32,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1005,339,17,5,308.47,1542.35,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1006,339,56,4,405.93,1623.72,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1007,339,52,4,211.44,845.76,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1008,340,5,5,360.85,1804.25,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1009,341,97,5,403.10,2015.50,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1010,341,25,1,205.71,205.71,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1011,341,87,1,373.20,373.20,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1012,342,40,2,385.26,770.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1013,342,14,4,388.80,1555.20,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1014,342,65,5,39.87,199.35,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1015,343,39,3,368.63,1105.89,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1016,344,88,2,14.74,29.48,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1017,344,44,4,224.67,898.68,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1018,344,46,2,122.76,245.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1019,344,22,4,114.19,456.76,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1020,345,28,1,41.13,41.13,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1021,345,76,5,273.44,1367.20,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1022,346,49,3,274.22,822.66,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1023,347,7,1,352.09,352.09,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1024,347,84,1,257.65,257.65,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1025,347,7,1,352.09,352.09,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1026,347,54,4,103.88,415.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1027,347,49,1,274.22,274.22,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1028,348,27,1,317.45,317.45,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1029,348,39,4,368.63,1474.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1030,349,78,2,87.30,174.60,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1031,349,54,1,103.88,103.88,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1032,349,66,5,243.63,1218.15,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1033,349,16,3,191.39,574.17,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1034,349,15,1,196.26,196.26,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1035,350,67,2,37.87,75.74,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1036,350,46,4,122.76,491.04,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1037,350,38,2,38.38,76.76,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1038,351,89,4,277.34,1109.36,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1039,351,43,2,359.34,718.68,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1040,352,74,4,465.22,1860.88,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1041,353,33,2,383.36,766.72,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1042,354,7,1,352.09,352.09,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1043,354,23,1,80.01,80.01,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1044,354,38,3,38.38,115.14,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1045,354,87,3,373.20,1119.60,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1046,355,2,2,370.87,741.74,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1047,356,46,4,122.76,491.04,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1048,356,80,3,13.83,41.49,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1049,356,94,1,377.24,377.24,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1050,357,52,4,211.44,845.76,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1051,358,89,4,277.34,1109.36,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1052,358,54,2,103.88,207.76,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1053,358,15,2,196.26,392.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1054,358,90,1,82.57,82.57,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1055,359,76,4,273.44,1093.76,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1056,359,73,4,74.13,296.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1057,359,24,5,274.10,1370.50,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1058,359,49,3,274.22,822.66,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1059,360,63,1,334.32,334.32,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1060,360,53,4,39.70,158.80,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1061,360,6,1,230.11,230.11,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1062,360,34,3,422.42,1267.26,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1063,361,67,5,37.87,189.35,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1064,361,89,5,277.34,1386.70,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1065,361,13,4,104.22,416.88,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1066,362,85,4,320.80,1283.20,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1067,362,20,5,122.23,611.15,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1068,362,79,1,309.72,309.72,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1069,363,61,4,463.99,1855.96,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1070,363,22,1,114.19,114.19,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1071,363,97,4,403.10,1612.40,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1072,363,42,2,482.54,965.08,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1073,363,43,3,359.34,1078.02,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1074,364,83,4,113.21,452.84,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1075,364,52,2,211.44,422.88,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1076,364,11,4,486.83,1947.32,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1077,364,57,5,329.55,1647.75,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1078,364,58,1,463.92,463.92,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1079,365,16,4,191.39,765.56,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1080,365,96,1,97.89,97.89,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1081,365,14,4,388.80,1555.20,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1082,366,78,5,87.30,436.50,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1083,367,44,3,224.67,674.01,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1084,367,7,2,352.09,704.18,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1085,367,59,3,247.96,743.88,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1086,367,72,5,338.17,1690.85,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1087,368,15,1,196.26,196.26,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1088,368,98,2,88.01,176.02,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1089,368,1,3,22.26,66.78,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1090,368,46,3,122.76,368.28,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1091,369,6,2,230.11,460.22,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1092,370,33,5,383.36,1916.80,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1093,371,28,4,41.13,164.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1094,371,25,3,205.71,617.13,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1095,371,14,4,388.80,1555.20,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1096,371,6,5,230.11,1150.55,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1097,372,65,2,39.87,79.74,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1098,372,64,1,116.67,116.67,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1099,372,68,1,301.57,301.57,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1100,372,71,4,286.96,1147.84,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1101,372,75,4,314.37,1257.48,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1102,373,23,2,80.01,160.02,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1103,373,14,4,388.80,1555.20,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1104,373,85,5,320.80,1604.00,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1105,373,78,3,87.30,261.90,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1106,373,65,4,39.87,159.48,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1107,374,51,3,56.22,168.66,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1108,374,38,4,38.38,153.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1109,374,18,2,90.07,180.14,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1110,375,41,5,90.91,454.55,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1111,375,81,2,470.08,940.16,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1112,375,26,2,251.82,503.64,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1113,375,80,3,13.83,41.49,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1114,375,88,3,14.74,44.22,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1115,376,65,5,39.87,199.35,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1116,376,89,3,277.34,832.02,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1117,377,62,5,351.33,1756.65,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1118,377,74,4,465.22,1860.88,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1119,377,87,5,373.20,1866.00,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1120,377,37,4,64.82,259.28,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1121,377,2,5,370.87,1854.35,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1122,378,7,1,352.09,352.09,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1123,378,26,3,251.82,755.46,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1124,379,19,1,117.61,117.61,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1125,379,89,3,277.34,832.02,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1126,379,27,5,317.45,1587.25,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1127,380,79,5,309.72,1548.60,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1128,381,66,3,243.63,730.89,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1129,381,89,1,277.34,277.34,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1130,382,88,3,14.74,44.22,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1131,382,71,1,286.96,286.96,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1132,382,2,3,370.87,1112.61,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1133,382,26,5,251.82,1259.10,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1134,383,97,5,403.10,2015.50,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1135,383,70,5,301.31,1506.55,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1136,383,26,2,251.82,503.64,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1137,384,24,2,274.10,548.20,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1138,385,6,4,230.11,920.44,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1139,385,36,5,460.06,2300.30,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1140,385,34,2,422.42,844.84,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1141,385,21,5,141.19,705.95,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1142,386,60,2,90.67,181.34,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1143,386,6,2,230.11,460.22,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1144,386,42,5,482.54,2412.70,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1145,387,74,5,465.22,2326.10,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1146,387,46,1,122.76,122.76,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1147,387,91,3,450.50,1351.50,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1148,387,68,2,301.57,603.14,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1149,388,21,4,141.19,564.76,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1150,388,70,5,301.31,1506.55,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1151,388,52,1,211.44,211.44,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1152,388,45,2,120.10,240.20,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1153,388,28,3,41.13,123.39,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1154,389,97,5,403.10,2015.50,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1155,389,68,4,301.57,1206.28,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1156,390,86,3,173.44,520.32,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1157,391,88,3,14.74,44.22,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1158,392,70,3,301.31,903.93,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1159,392,4,5,124.00,620.00,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1160,392,99,3,430.71,1292.13,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1161,393,6,3,230.11,690.33,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1162,393,84,2,257.65,515.30,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1163,393,42,5,482.54,2412.70,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1164,393,11,1,486.83,486.83,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1165,394,27,2,317.45,634.90,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1166,395,27,5,317.45,1587.25,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1167,396,96,2,97.89,195.78,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1168,397,12,1,416.41,416.41,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1169,398,10,5,405.49,2027.45,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1170,398,30,3,344.04,1032.12,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1171,398,53,4,39.70,158.80,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1172,398,58,4,463.92,1855.68,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1173,398,56,3,405.93,1217.79,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1174,399,1,5,22.26,111.30,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1175,399,9,5,57.39,286.95,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1176,399,6,1,230.11,230.11,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1177,399,46,5,122.76,613.80,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1178,399,14,3,388.80,1166.40,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1179,400,12,3,416.41,1249.23,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1180,400,98,4,88.01,352.04,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1181,400,49,4,274.22,1096.88,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1182,400,85,1,320.80,320.80,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1183,400,61,2,463.99,927.98,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1184,401,70,3,301.31,903.93,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1185,401,82,2,373.78,747.56,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1186,401,39,3,368.63,1105.89,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1187,401,2,5,370.87,1854.35,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1188,402,6,1,230.11,230.11,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1189,403,71,1,286.96,286.96,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1190,403,40,2,385.26,770.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1191,403,96,3,97.89,293.67,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1192,403,28,4,41.13,164.52,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1193,403,83,5,113.21,566.05,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1194,404,79,3,309.72,929.16,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1195,404,25,1,205.71,205.71,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1196,405,60,5,90.67,453.35,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1197,405,10,3,405.49,1216.47,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1198,405,86,1,173.44,173.44,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1199,405,33,1,383.36,383.36,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1200,405,26,5,251.82,1259.10,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1201,406,86,2,173.44,346.88,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1202,406,13,3,104.22,312.66,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1203,407,63,4,334.32,1337.28,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1204,407,43,5,359.34,1796.70,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1205,407,85,3,320.80,962.40,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1206,408,73,3,74.13,222.39,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
1207,408,41,4,90.91,363.64,2025-10-17 14:31:48.089726,2025-10-17 14:31:48.089726
